32390		P		1295640		1387
32391		B		1295560		1236
32392		B		1295600		1064
32393		P		1295760		1600
32394		B		1295680		1191
32395		B		1295720		1055
32396		P		1295880		1308
32397		B		1295800		1078
32398		B		1295840		1101
32399		I		1296000		2432
32400		B		1295920		1035
32401		B		1295960		1163
32402		P		1296120		1353
32403		B		1296040		994
32404		B		1296080		1057
32405		P		1296240		1368
32406		B		1296160		1088
32407		B		1296200		997
32408		P		1296360		1451
32409		B		1296280		1178
32410		B		1296320		1132
32411		I		1296480		2039
32412		B		1296400		1124
32413		B		1296440		1087
32414		P		1296600		1391
32415		B		1296520		1087
32416		B		1296560		1143
32417		P		1296720		1457
32418		B		1296640		1151
32419		B		1296680		1077
32420		P		1296840		1226
32421		B		1296760		889
32422		B		1296800		920
32423		I		1296960		2147
32424		B		1296880		866
32425		B		1296920		923
32426		P		1297080		1139
32427		B		1297000		863
32428		B		1297040		879
32429		P		1297200		1171
32430		B		1297120		816
32431		B		1297160		949
32432		P		1297320		1311
32433		B		1297240		902
32434		B		1297280		941
32435		I		1297440		2362
32436		B		1297360		997
32437		B		1297400		1022
32438		P		1297560		1454
32439		B		1297480		950
32440		B		1297520		961
32441		P		1297680		1687
32442		B		1297600		998
32443		B		1297640		1069
32444		P		1297800		1888
32445		B		1297720		1238
32446		B		1297760		1165
32447		I		1297920		3378
32448		B		1297840		1174
32449		B		1297880		1273
32450		P		1298040		1788
32451		B		1297960		1167
32452		B		1298000		1264
32453		P		1298160		1601
32454		B		1298080		1390
32455		B		1298120		1413
32456		P		1298280		1857
32457		B		1298200		1378
32458		B		1298240		1343
32459		I		1298400		3240
32460		B		1298320		1266
32461		B		1298360		1261
32462		P		1298520		1456
32463		B		1298440		1238
32464		B		1298480		1160
32465		P		1298640		1622
32466		B		1298560		1105
32467		B		1298600		1041
32468		P		1298760		1454
32469		B		1298680		1103
32470		B		1298720		1121
32471		I		1298880		3802
32472		B		1298800		1304
32473		B		1298840		766
32474		P		1299000		1053
32475		B		1298920		463
32476		B		1298960		592
32477		P		1299120		1047
32478		B		1299040		655
32479		B		1299080		600
32480		P		1299240		730
32481		B		1299160		648
32482		B		1299200		607
32483		I		1299360		3805
32484		B		1299280		498
32485		B		1299320		349
32486		P		1299480		1075
32487		B		1299400		426
32488		B		1299440		440
32489		P		1299600		1847
32490		B		1299520		689
32491		B		1299560		678
32492		P		1299720		1589
32493		B		1299640		1180
32494		B		1299680		1649
32495		I		1299840		3830
32496		B		1299760		1322
32497		B		1299800		1026
32498		P		1299960		1163
32499		B		1299880		1230
32500		B		1299920		1541
32501		P		1300080		1385
32502		B		1300000		1325
32503		B		1300040		1216
32504		P		1300200		1607
32505		B		1300120		1187
32506		B		1300160		1019
32507		I		1300320		3431
32508		B		1300240		1451
32509		B		1300280		1241
32510		P		1300440		1456
32511		B		1300360		1100
32512		B		1300400		1166
32513		P		1300560		1354
32514		B		1300480		1283
32515		B		1300520		1098
32516		P		1300680		1405
32517		B		1300600		860
32518		B		1300640		795
32519		I		1300800		3221
32520		B		1300720		854
32521		B		1300760		740
32522		P		1300920		1037
32523		B		1300840		966
32524		B		1300880		970
32525		P		1301040		1069
32526		B		1300960		1006
32527		B		1301000		995
32528		P		1301160		1022
32529		B		1301080		786
32530		B		1301120		713
32531		I		1301280		2594
32532		B		1301200		749
32533		B		1301240		756
32534		P		1301400		1503
32535		B		1301320		737
32536		B		1301360		889
32537		P		1301520		1354
32538		B		1301440		884
32539		B		1301480		945
32540		P		1301640		1036
32541		B		1301560		794
32542		B		1301600		836
32543		I		1301760		2977
32544		B		1301680		760
32545		B		1301720		748
32546		P		1301880		919
32547		B		1301800		699
32548		B		1301840		625
32549		P		1302000		788
32550		B		1301920		567
32551		B		1301960		563
32552		P		1302120		739
32553		B		1302040		528
32554		B		1302080		501
32555		I		1302240		2811
32556		B		1302160		561
32557		B		1302200		534
32558		P		1302360		800
32559		B		1302280		540
32560		B		1302320		537
32561		P		1302480		747
32562		B		1302400		536
32563		B		1302440		513
32564		P		1302600		811
32565		B		1302520		544
32566		B		1302560		518
32567		I		1302720		2671
32568		B		1302640		645
32569		B		1302680		655
32570		P		1302840		1016
32571		B		1302760		658
32572		B		1302800		729
32573		P		1302960		1210
32574		B		1302880		753
32575		B		1302920		828
32576		P		1303080		1415
32577		B		1303000		936
32578		B		1303040		995
32579		I		1303200		3408
32580		B		1303120		1136
32581		B		1303160		1140
32582		P		1303320		1727
32583		B		1303240		1138
32584		B		1303280		1212
32585		P		1303440		1835
32586		B		1303360		1183
32587		B		1303400		1264
32588		P		1303560		2176
32589		B		1303480		1541
32590		B		1303520		1660
32591		I		1303680		3625
32592		B		1303600		1601
32593		B		1303640		1449
32594		P		1303800		2084
32595		B		1303720		1405
32596		B		1303760		1383
32597		P		1303920		1649
32598		B		1303840		1179
32599		B		1303880		1182
32600		P		1304040		1360
32601		B		1303960		1083
32602		B		1304000		1029
32603		I		1304160		3021
32604		B		1304080		882
32605		B		1304120		950
32606		P		1304280		1709
32607		B		1304200		1038
32608		B		1304240		1195
32609		P		1304400		1900
32610		B		1304320		1797
32611		B		1304360		1678
32612		P		1304520		2054
32613		B		1304440		1425
32614		B		1304480		1376
32615		I		1304640		2549
32616		B		1304560		1393
32617		B		1304600		1428
32618		P		1304760		1981
32619		B		1304680		1591
32620		B		1304720		1756
32621		P		1304880		1938
32622		B		1304800		1484
32623		B		1304840		1406
32624		P		1305000		1906
32625		B		1304920		1352
32626		B		1304960		1205
32627		I		1305120		2854
32628		B		1305040		1210
32629		B		1305080		1329
32630		P		1305240		2247
32631		B		1305160		1329
32632		B		1305200		1463
32633		P		1305360		2096
32634		B		1305280		1467
32635		B		1305320		1397
32636		P		1305480		1742
32637		B		1305400		1189
32638		B		1305440		1382
32639		I		1305600		3129
32640		B		1305520		1307
32641		B		1305560		1269
32642		P		1305720		1980
32643		B		1305640		1172
32644		B		1305680		1098
32645		P		1305840		1962
32646		B		1305760		1207
32647		B		1305800		1152
32648		P		1305960		1962
32649		B		1305880		1375
32650		B		1305920		1453
32651		I		1306080		3818
32652		B		1306000		1521
32653		B		1306040		1451
32654		P		1306200		1973
32655		B		1306120		1434
32656		B		1306160		1506
32657		P		1306320		2260
32658		B		1306240		1591
32659		B		1306280		1585
32660		P		1306440		2412
32661		B		1306360		1663
32662		B		1306400		1621
32663		I		1306560		4420
32664		B		1306480		1699
32665		B		1306520		1746
32666		P		1306680		2323
32667		B		1306600		1726
32668		B		1306640		1836
32669		P		1306800		2255
32670		B		1306720		1761
32671		B		1306760		1859
32672		P		1306920		2261
32673		B		1306840		1877
32674		B		1306880		1735
32675		I		1307040		4425
32676		B		1306960		1498
32677		B		1307000		1467
32678		P		1307160		1770
32679		B		1307080		1347
32680		B		1307120		1722
32681		P		1307280		1762
32682		B		1307200		1583
32683		B		1307240		1646
32684		P		1307400		1826
32685		B		1307320		1450
32686		B		1307360		1576
32687		I		1307520		3718
32688		B		1307440		1332
32689		B		1307480		1401
32690		P		1307640		1412
32691		B		1307560		1212
32692		B		1307600		1021
32693		P		1307760		1292
32694		B		1307680		1062
32695		B		1307720		977
32696		P		1307880		1005
32697		B		1307800		1062
32698		B		1307840		1007
32699		I		1308000		3071
32700		B		1307920		946
32701		B		1307960		882
32702		P		1308120		849
32703		B		1308040		678
32704		B		1308080		641
32705		P		1308240		954
32706		B		1308160		755
32707		B		1308200		1033
32708		P		1308360		1072
32709		B		1308280		800
32710		B		1308320		790
32711		I		1308480		4120
32712		B		1308400		1102
32713		B		1308440		1134
32714		P		1308600		1005
32715		B		1308520		711
32716		B		1308560		775
32717		P		1308720		1183
32718		B		1308640		539
32719		B		1308680		590
32720		P		1308840		1197
32721		B		1308760		752
32722		B		1308800		728
32723		I		1308960		4333
32724		B		1308880		652
32725		B		1308920		467
32726		P		1309080		1829
32727		B		1309000		852
32728		B		1309040		1066
32729		P		1309200		1976
32730		B		1309120		1515
32731		B		1309160		1721
32732		P		1309320		1896
32733		B		1309240		1589
32734		B		1309280		1552
32735		I		1309440		3836
32736		B		1309360		1602
32737		B		1309400		1498
32738		P		1309560		1796
32739		B		1309480		1281
32740		B		1309520		1281
32741		P		1309680		1676
32742		B		1309600		1314
32743		B		1309640		1312
32744		P		1309800		1679
32745		B		1309720		1270
32746		B		1309760		1325
32747		I		1309920		3519
32748		B		1309840		1198
32749		B		1309880		1362
32750		P		1310040		1703
32751		B		1309960		1313
32752		B		1310000		1232
32753		P		1310160		1892
32754		B		1310080		1366
32755		B		1310120		1308
32756		P		1310280		1883
32757		B		1310200		1331
32758		B		1310240		1366
32759		I		1310400		3099
32760		B		1310320		1435
32761		B		1310360		1460
32762		P		1310520		2303
32763		B		1310440		1600
32764		B		1310480		1675
32765		P		1310640		1910
32766		B		1310560		1536
32767		B		1310600		1448
32768		P		1310760		1386
32769		B		1310680		1197
32770		B		1310720		1066
32771		I		1310880		1666
32772		B		1310800		795
32773		B		1310840		749
32774		P		1311000		852
32775		B		1310920		586
32776		B		1310960		636
32777		P		1311120		713
32778		B		1311040		568
32779		B		1311080		539
32780		P		1311240		785
32781		B		1311160		486
32782		B		1311200		421
32783		I		1311360		1885
32784		B		1311280		661
32785		B		1311320		651
32786		P		1311480		773
32787		B		1311400		538
32788		B		1311440		648
32789		P		1311600		537
32790		B		1311520		385
32791		B		1311560		310
32792		P		1311720		573
32793		B		1311640		275
32794		B		1311680		352
32795		I		1311840		1431
32796		B		1311760		402
32797		B		1311800		389
32798		P		1311960		1112
32799		B		1311880		535
32800		B		1311920		549
32801		P		1312080		1478
32802		B		1312000		809
32803		B		1312040		894
32804		P		1312200		1429
32805		B		1312120		1000
32806		B		1312160		994
32807		I		1312320		2630
32808		B		1312240		1104
32809		B		1312280		1090
32810		P		1312440		1726
32811		B		1312360		1168
32812		B		1312400		1278
32813		P		1312560		1816
32814		B		1312480		1194
32815		B		1312520		1210
32816		P		1312680		1829
32817		B		1312600		1315
32818		B		1312640		1256
32819		I		1312800		2070
32820		B		1312720		1170
32821		B		1312760		1086
32822		P		1312920		1269
32823		B		1312840		977
32824		B		1312880		1046
32825		P		1313040		1427
32826		B		1312960		1018
32827		B		1313000		988
32828		P		1313160		1386
32829		B		1313080		1085
32830		B		1313120		1020
32831		I		1313280		2219
32832		B		1313200		1125
32833		B		1313240		1120
32834		P		1313400		1815
32835		B		1313320		1264
32836		B		1313360		1400
32837		P		1313520		1865
32838		B		1313440		1496
32839		B		1313480		1698
32840		P		1313640		2271
32841		B		1313560		1669
32842		B		1313600		1738
32843		I		1313760		1969
32844		B		1313680		1777
32845		B		1313720		1657
32846		P		1313880		1702
32847		B		1313800		1449
32848		B		1313840		1239
32849		P		1314000		1923
32850		B		1313920		1281
32851		B		1313960		1361
32852		P		1314120		1871
32853		B		1314040		1530
32854		B		1314080		1394
32855		I		1314240		1993
32856		B		1314160		1050
32857		B		1314200		1162
32858		P		1314360		1279
32859		B		1314280		778
32860		B		1314320		780
32861		P		1314480		1049
32862		B		1314400		889
32863		B		1314440		698
32864		P		1314600		1232
32865		B		1314520		816
32866		B		1314560		776
32867		I		1314720		2444
32868		B		1314640		849
32869		B		1314680		869
32870		P		1314840		1242
32871		B		1314760		832
32872		B		1314800		980
32873		P		1314960		1364
32874		B		1314880		969
32875		B		1314920		909
32876		P		1315080		1428
32877		B		1315000		1044
32878		B		1315040		1020
32879		I		1315200		2779
32880		B		1315120		958
32881		B		1315160		1009
32882		P		1315320		1297
32883		B		1315240		787
32884		B		1315280		845
32885		P		1315440		1376
32886		B		1315360		860
32887		B		1315400		866
32888		P		1315560		1595
32889		B		1315480		930
32890		B		1315520		1087
32891		I		1315680		2745
32892		B		1315600		1250
32893		B		1315640		1207
32894		P		1315800		4282
32895		B		1315720		1222
32896		B		1315760		2479
32897		P		1315920		2063
32898		B		1315840		1078
32899		B		1315880		1105
32900		P		1316040		1761
32901		B		1315960		745
32902		B		1316000		1335
32903		I		1316160		4469
32904		B		1316080		1272
32905		B		1316120		1270
32906		P		1316280		1714
32907		B		1316200		1084
32908		B		1316240		929
32909		P		1316400		1972
32910		B		1316320		1129
32911		B		1316360		1255
32912		P		1316520		1762
32913		B		1316440		1425
32914		B		1316480		1031
32915		I		1316640		4398
32916		B		1316560		845
32917		B		1316600		891
32918		P		1316760		1604
32919		B		1316680		1126
32920		B		1316720		1175
32921		P		1316880		1870
32922		B		1316800		1383
32923		B		1316840		1425
32924		P		1317000		1956
32925		B		1316920		1602
32926		B		1316960		1232
32927		I		1317120		4416
32928		B		1317040		932
32929		B		1317080		905
32930		P		1317240		1372
32931		B		1317160		721
32932		B		1317200		839
32933		P		1317360		1602
32934		B		1317280		1317
32935		B		1317320		1789
32936		P		1317480		1794
32937		B		1317400		1251
32938		B		1317440		1449
32939		I		1317600		4123
32940		B		1317520		1556
32941		B		1317560		1361
32942		P		1317720		1918
32943		B		1317640		1394
32944		B		1317680		1345
32945		P		1317840		1746
32946		B		1317760		1478
32947		B		1317800		1679
32948		P		1317960		1790
32949		B		1317880		1484
32950		B		1317920		1784
32951		I		1318080		4132
32952		B		1318000		1618
32953		B		1318040		1353
32954		P		1318200		1470
32955		B		1318120		1842
32956		B		1318160		1292
32957		P		1318320		1697
32958		B		1318240		1161
32959		B		1318280		1099
32960		P		1318440		1276
32961		B		1318360		934
32962		B		1318400		1075
32963		I		1318560		2741
32964		B		1318480		857
32965		B		1318520		1229
32966		P		1318680		994
32967		B		1318600		795
32968		B		1318640		733
32969		P		1318800		915
32970		B		1318720		924
32971		B		1318760		641
32972		P		1318920		905
32973		B		1318840		633
32974		B		1318880		843
32975		I		1319040		1816
32976		B		1318960		884
32977		B		1319000		916
32978		P		1319160		1143
32979		B		1319080		826
32980		B		1319120		779
32981		P		1319280		1143
32982		B		1319200		997
32983		B		1319240		803
32984		P		1319400		1195
32985		B		1319320		969
32986		B		1319360		1058
32987		I		1319520		1696
32988		B		1319440		1007
32989		B		1319480		927
32990		P		1319640		1112
32991		B		1319560		814
32992		B		1319600		873
32993		P		1319760		1006
32994		B		1319680		853
32995		B		1319720		910
32996		P		1319880		864
32997		B		1319800		729
32998		B		1319840		704
32999		I		1320000		1615
33000		B		1319920		721
33001		B		1319960		662
33002		P		1320120		858
33003		B		1320040		696
33004		B		1320080		695
33005		P		1320240		864
33006		B		1320160		700
33007		B		1320200		688
33008		P		1320360		825
33009		B		1320280		645
33010		B		1320320		741
33011		I		1320480		1540
33012		B		1320400		762
33013		B		1320440		729
33014		P		1320600		1309
33015		B		1320520		917
33016		B		1320560		874
33017		P		1320720		1297
33018		B		1320640		987
33019		B		1320680		986
33020		P		1320840		1587
33021		B		1320760		983
33022		B		1320800		1035
33023		I		1320960		1988
33024		B		1320880		977
33025		B		1320920		1014
33026		P		1321080		1397
33027		B		1321000		957
33028		B		1321040		1128
33029		P		1321200		1758
33030		B		1321120		1083
33031		B		1321160		1150
33032		P		1321320		1975
33033		B		1321240		1432
33034		B		1321280		1256
33035		I		1321440		2558
33036		B		1321360		1140
33037		B		1321400		1070
33038		P		1321560		1327
33039		B		1321480		901
33040		B		1321520		980
33041		P		1321680		1495
33042		B		1321600		1091
33043		B		1321640		1147
33044		P		1321800		1605
33045		B		1321720		1130
33046		B		1321760		1183
33047		I		1321920		2801
33048		B		1321840		1233
33049		B		1321880		1119
33050		P		1322040		1526
33051		B		1321960		1133
33052		B		1322000		1016
33053		P		1322160		2083
33054		B		1322080		1987
33055		B		1322120		366
33056		P		1322280		488
33057		B		1322200		242
33058		B		1322240		290
33059		I		1322400		1659
33060		B		1322320		1044
33061		B		1322360		1044
33062		P		1322520		454
33063		B		1322440		243
33064		B		1322480		255
33065		P		1322640		499
33066		B		1322560		319
33067		B		1322600		300
33068		P		1322760		448
33069		B		1322680		261
33070		B		1322720		270
33071		I		1322880		1629
33072		B		1322800		296
33073		B		1322840		293
33074		P		1323000		452
33075		B		1322920		309
33076		B		1322960		306
33077		P		1323120		508
33078		B		1323040		362
33079		B		1323080		349
33080		P		1323240		576
33081		B		1323160		339
33082		B		1323200		299
33083		I		1323360		1554
33084		B		1323280		206
33085		B		1323320		233
33086		P		1323480		469
33087		B		1323400		260
33088		B		1323440		259
33089		P		1323600		464
33090		B		1323520		314
33091		B		1323560		289
33092		P		1323720		459
33093		B		1323640		268
33094		B		1323680		280
